id,conversation_id,created_at,date,time,user_id,username,language,hashtags,cashtags,retweet,geo
1.50861E+18,1.50844E+18,2022-03-28 20:48:41 Eastern Daylight Time,3/28/2022,20:48:41,243966391,conrad1985,en,['amc'],[],FALSE,"25.7617,-80.1918,50km"
1.50862E+18,1.50862E+18,2022-03-28 21:49:27 Eastern Daylight Time,3/28/2022,21:49:27,243966391,conrad1985,en,"['thebatmanmovie', 'amc', 'amcmerch']",[],FALSE,"25.7617,-80.1918,50km"
1.5088E+18,1.5088E+18,2022-03-29 09:42:05 Eastern Daylight Time,3/29/2022,9:42:05,243966391,conrad1985,en,"['hodl', 'amc', 'gme', 'amcshortsqueeze', 'gmesqueeze']",[],FALSE,"25.7617,-80.1918,50km"
1.5089E+18,1.5089E+18,2022-03-29 16:11:59 Eastern Daylight Time,3/29/2022,16:11:59,243966391,conrad1985,en,"['amc', 'amcnotleaving']",[],FALSE,"25.7617,-80.1918,50km"
1.50741E+18,1.50741E+18,2022-03-25 13:37:36 Eastern Daylight Time,3/25/2022,13:37:36,1.45247E+18,crow13m,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50931E+18,1.50931E+18,2022-03-30 19:38:31 Eastern Daylight Time,3/30/2022,19:38:31,1649512399,cruzyude,en,"['wakeupamerica', 'letsgobrandon']",[],FALSE,"25.7617,-80.1918,50km"
1.50909E+18,1.50814E+18,2022-03-30 04:39:30 Eastern Daylight Time,3/30/2022,4:39:30,7.98919E+17,csurp34,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50955E+18,1.50938E+18,2022-03-31 11:20:58 Eastern Daylight Time,3/31/2022,11:20:58,1631539921,culdarko,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50861E+18,1.50861E+18,2022-03-28 21:12:29 Eastern Daylight Time,3/28/2022,21:12:29,59270032,d_arre89,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50679E+18,1.50679E+18,2022-03-23 20:15:24 Eastern Daylight Time,3/23/2022,20:15:24,1.26324E+18,daiconoclast,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50965E+18,1.50952E+18,2022-03-31 17:34:15 Eastern Daylight Time,3/31/2022,17:34:15,285961054,dallasmom53,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50931E+18,1.50931E+18,2022-03-30 19:38:09 Eastern Daylight Time,3/30/2022,19:38:09,1.32777E+18,danielmachado_5,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50753E+18,1.50751E+18,2022-03-25 21:21:40 Eastern Daylight Time,3/25/2022,21:21:40,1.43919E+18,darkag3s37,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50753E+18,1.50751E+18,2022-03-25 21:22:35 Eastern Daylight Time,3/25/2022,21:22:35,1.43919E+18,darkag3s37,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50277E+18,1.50269E+18,2022-03-12 17:14:20 Eastern Standard Time,3/12/2022,17:14:20,244671813,dave_panda,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50963E+18,1.50963E+18,2022-03-31 16:19:06 Eastern Daylight Time,3/31/2022,16:19:06,1007823091,dbarefootlawyer,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50825E+18,1.50825E+18,2022-03-27 21:17:37 Eastern Daylight Time,3/27/2022,21:17:37,93908704,debfene,en,"['mlb', 'stlcards', 'stlfly', 'baseballcards', 'baseball', 'baseballheaven', 'stlouis']",[],FALSE,"38.6270,-90.1994,50km"
1.50845E+18,1.50845E+18,2022-03-28 10:17:12 Eastern Daylight Time,3/28/2022,10:17:12,93908704,debfene,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50957E+18,1.5049E+18,2022-03-31 12:39:35 Eastern Daylight Time,3/31/2022,12:39:35,145881080,deenews421,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50957E+18,1.50921E+18,2022-03-31 12:46:34 Eastern Daylight Time,3/31/2022,12:46:34,145881080,deenews421,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50918E+18,1.50918E+18,2022-03-30 11:03:50 Eastern Daylight Time,3/30/2022,11:03:50,1.10736E+18,dennisbenard16,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50919E+18,1.50919E+18,2022-03-30 11:10:56 Eastern Daylight Time,3/30/2022,11:10:56,1.10736E+18,dennisbenard16,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50921E+18,1.50921E+18,2022-03-30 12:25:20 Eastern Daylight Time,3/30/2022,12:25:20,213257758,deroboy,en,[],['amc'],FALSE,"40.7128,-74.0060,50km"
1.50435E+18,1.50435E+18,2022-03-17 02:53:30 Eastern Daylight Time,3/17/2022,2:53:30,197215449,dflex2123,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50893E+18,1.50893E+18,2022-03-29 18:24:08 Eastern Daylight Time,3/29/2022,18:24:08,27209858,dgdw,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50956E+18,1.50916E+18,2022-03-31 12:13:57 Eastern Daylight Time,3/31/2022,12:13:57,3291241994,dhgolland,en,['rbg'],[],FALSE,"41.8781,-87.6298,50km"
1.50956E+18,1.50916E+18,2022-03-31 12:14:47 Eastern Daylight Time,3/31/2022,12:14:47,3291241994,dhgolland,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50948E+18,1.50948E+18,2022-03-31 06:17:45 Eastern Daylight Time,3/31/2022,6:17:45,15332497,dioncini,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50961E+18,1.50961E+18,2022-03-31 15:14:01 Eastern Daylight Time,3/31/2022,15:14:01,521601593,djdarkgift,en,"['westandwithukraine', 'payitforward']",[],FALSE,"40.7128,-74.0060,50km"
1.50962E+18,1.50962E+18,2022-03-31 15:39:14 Eastern Daylight Time,3/31/2022,15:39:14,521601593,djdarkgift,en,"['westandwithukraine', 'staystrongukraine', 'glorytoukraine', 'stoprussianaggression', 'stopputinswar', 'phuckputin']",[],FALSE,"40.7128,-74.0060,50km"
1.5076E+18,1.5076E+18,2022-03-26 02:24:37 Eastern Daylight Time,3/26/2022,2:24:37,344937809,djroyal_nobiten,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.5076E+18,1.5076E+18,2022-03-26 02:24:57 Eastern Daylight Time,3/26/2022,2:24:57,344937809,djroyal_nobiten,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.5093E+18,1.5093E+18,2022-03-30 19:00:59 Eastern Daylight Time,3/30/2022,19:00:59,1.50498E+18,dk14_baseball,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50955E+18,1.50955E+18,2022-03-31 11:04:31 Eastern Daylight Time,3/31/2022,11:04:31,1.47546E+18,donovanbass18,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50966E+18,1.50929E+18,2022-03-31 18:47:11 Eastern Daylight Time,3/31/2022,18:47:11,1.34588E+18,dpatriit,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.5078E+18,1.5078E+18,2022-03-26 15:25:47 Eastern Daylight Time,3/26/2022,15:25:47,762712722,drdecampos,en,"['aossmspecialtyday2022', 'throwinginjuries', 'leekaplanmd', 'ucl', 'slap', 'baseball']",[],FALSE,"41.8781,-87.6298,50km"
1.50201E+18,1.50201E+18,2022-03-10 15:12:18 Eastern Standard Time,3/10/2022,15:12:18,7.07477E+17,dreamweaver4455,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50898E+18,1.50898E+18,2022-03-29 21:48:51 Eastern Daylight Time,3/29/2022,21:48:51,398404103,drewpy34,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50919E+18,1.50919E+18,2022-03-30 11:25:13 Eastern Daylight Time,3/30/2022,11:25:13,1081903728,drkomanduri,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50851E+18,1.50851E+18,2022-03-28 14:30:02 Eastern Daylight Time,3/28/2022,14:30:02,4830742397,dwalshvoice5050,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.5096E+18,1.5096E+18,2022-03-31 14:20:02 Eastern Daylight Time,3/31/2022,14:20:02,1.1823E+18,eastchester_ll,en,"['eastchesterny', 'eastchesterlittleleague', 'tebsoftball', 'tebbaseball']",[],FALSE,"40.7128,-74.0060,50km"
1.50786E+18,1.50786E+18,2022-03-26 19:35:05 Eastern Daylight Time,3/26/2022,19:35:05,964448346,eccbaseballasst,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50773E+18,1.50773E+18,2022-03-26 10:58:59 Eastern Daylight Time,3/26/2022,10:58:59,74191033,ecnerwal23,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50956E+18,1.50956E+18,2022-03-31 11:40:21 Eastern Daylight Time,3/31/2022,11:40:21,715539325,eddiewynn7,en,"['yankees', 'thecaptain', 'derekjeter', 'pinstripes', 'bronxbombers', '5rings', 'baseball', 'number2']",[],FALSE,"40.7128,-74.0060,50km"
1.50927E+18,1.50927E+18,2022-03-30 16:50:58 Eastern Daylight Time,3/30/2022,16:50:58,396843282,edouardmiami,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50879E+18,1.50879E+18,2022-03-29 08:44:20 Eastern Daylight Time,3/29/2022,8:44:20,190131620,egooldtweets,en,[],['amc'],FALSE,"41.8781,-87.6298,50km"
1.5088E+18,1.5088E+18,2022-03-29 09:32:38 Eastern Daylight Time,3/29/2022,9:32:38,190131620,egooldtweets,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50858E+18,1.50858E+18,2022-03-28 18:50:06 Eastern Daylight Time,3/28/2022,18:50:06,8.80525E+17,elijacobovitz,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50958E+18,1.50958E+18,2022-03-31 13:20:49 Eastern Daylight Time,3/31/2022,13:20:49,3750384076,elimairead,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50963E+18,1.50963E+18,2022-03-31 16:52:50 Eastern Daylight Time,3/31/2022,16:52:50,386573370,elmtree916,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50929E+18,1.50929E+18,2022-03-30 18:15:35 Eastern Daylight Time,3/30/2022,18:15:35,7.31489E+17,elsinore1616,en,"['whiteboardwednesday', 'putin', 'stalin', 'putinswar', 'ukrainiancrisis']",[],FALSE,"41.8781,-87.6298,50km"
1.50946E+18,1.50923E+18,2022-03-31 05:16:22 Eastern Daylight Time,3/31/2022,5:16:22,1.13806E+18,ericfie63844233,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50775E+18,1.50775E+18,2022-03-26 11:48:57 Eastern Daylight Time,3/26/2022,11:48:57,9.44033E+17,erinandemmainfl,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50854E+18,1.50854E+18,2022-03-28 16:05:10 Eastern Daylight Time,3/28/2022,16:05:10,419565340,ethsports,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.5086E+18,1.5086E+18,2022-03-28 20:21:41 Eastern Daylight Time,3/28/2022,20:21:41,419565340,ethsports,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50949E+18,1.50942E+18,2022-03-31 07:10:44 Eastern Daylight Time,3/31/2022,7:10:44,419565340,ethsports,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50891E+18,1.50891E+18,2022-03-29 16:49:22 Eastern Daylight Time,3/29/2022,16:49:22,19346657,fad23,en,"['watching', 'horror', 'aapi', 'movienight', 'reemerging']",[],FALSE,"41.8781,-87.6298,50km"
1.50927E+18,1.50926E+18,2022-03-30 16:27:29 Eastern Daylight Time,3/30/2022,16:27:29,1.38146E+18,falconsolaris,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50934E+18,1.50934E+18,2022-03-30 21:05:12 Eastern Daylight Time,3/30/2022,21:05:12,1.39727E+18,fan4_baseball,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50934E+18,1.50934E+18,2022-03-30 21:06:57 Eastern Daylight Time,3/30/2022,21:06:57,1.39727E+18,fan4_baseball,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50936E+18,1.50936E+18,2022-03-30 22:24:16 Eastern Daylight Time,3/30/2022,22:24:16,1.39727E+18,fan4_baseball,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50936E+18,1.50936E+18,2022-03-30 22:40:43 Eastern Daylight Time,3/30/2022,22:40:43,1.39727E+18,fan4_baseball,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50936E+18,1.50936E+18,2022-03-30 22:43:12 Eastern Daylight Time,3/30/2022,22:43:12,1.39727E+18,fan4_baseball,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50936E+18,1.50936E+18,2022-03-30 22:44:53 Eastern Daylight Time,3/30/2022,22:44:53,1.39727E+18,fan4_baseball,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50936E+18,1.50936E+18,2022-03-30 22:47:34 Eastern Daylight Time,3/30/2022,22:47:34,1.39727E+18,fan4_baseball,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50021E+18,1.5002E+18,2022-03-05 15:52:40 Eastern Standard Time,3/5/2022,15:52:40,65526331,fbost77,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50046E+18,1.5002E+18,2022-03-06 08:00:00 Eastern Standard Time,3/6/2022,8:00:00,65526331,fbost77,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50047E+18,1.5002E+18,2022-03-06 08:52:23 Eastern Standard Time,3/6/2022,8:52:23,65526331,fbost77,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50047E+18,1.5002E+18,2022-03-06 08:56:52 Eastern Standard Time,3/6/2022,8:56:52,65526331,fbost77,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50047E+18,1.5002E+18,2022-03-06 08:59:51 Eastern Standard Time,3/6/2022,8:59:51,65526331,fbost77,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50047E+18,1.5002E+18,2022-03-06 09:02:41 Eastern Standard Time,3/6/2022,9:02:41,65526331,fbost77,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50206E+18,1.50165E+18,2022-03-10 18:29:24 Eastern Standard Time,3/10/2022,18:29:24,65526331,fbost77,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50308E+18,1.50274E+18,2022-03-13 14:29:49 Eastern Daylight Time,3/13/2022,14:29:49,65526331,fbost77,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50929E+18,1.50929E+18,2022-03-30 18:03:43 Eastern Daylight Time,3/30/2022,18:03:43,546930343,fe_baseball,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50925E+18,1.50925E+18,2022-03-30 15:27:47 Eastern Daylight Time,3/30/2022,15:27:47,1.48674E+18,feistynana1,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50968E+18,1.50968E+18,2022-03-31 19:44:29 Eastern Daylight Time,3/31/2022,19:44:29,1.48674E+18,feistynana1,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50956E+18,1.50956E+18,2022-03-31 11:36:54 Eastern Daylight Time,3/31/2022,11:36:54,18143861,fgorordo,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50956E+18,1.50956E+18,2022-03-31 11:55:09 Eastern Daylight Time,3/31/2022,11:55:09,38019768,flitter,en,['lgm'],[],FALSE,"40.7128,-74.0060,50km"
1.50813E+18,1.50813E+18,2022-03-27 13:19:10 Eastern Daylight Time,3/27/2022,13:19:10,1.17002E+18,frandson_tommy,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50963E+18,1.50963E+18,2022-03-31 16:14:22 Eastern Daylight Time,3/31/2022,16:14:22,2441805613,frankalvarado54,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50952E+18,1.50921E+18,2022-03-31 09:18:53 Eastern Daylight Time,3/31/2022,9:18:53,18037601,frankieboy1,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50924E+18,1.50924E+18,2022-03-30 14:29:18 Eastern Daylight Time,3/30/2022,14:29:18,9528192,fsugino,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50068E+18,1.50068E+18,2022-03-06 22:34:06 Eastern Standard Time,3/6/2022,22:34:06,1.37807E+18,fultystl2,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50751E+18,1.50751E+18,2022-03-25 20:15:32 Eastern Daylight Time,3/25/2022,20:15:32,106010466,gabebearsox3435,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50883E+18,1.50883E+18,2022-03-29 11:31:08 Eastern Daylight Time,3/29/2022,11:31:08,106010466,gabebearsox3435,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50959E+18,1.50959E+18,2022-03-31 13:41:20 Eastern Daylight Time,3/31/2022,13:41:20,523733938,gabrielavtv,en,['stlcards'],[],FALSE,"38.6270,-90.1994,50km"
1.50893E+18,1.50893E+18,2022-03-29 17:55:14 Eastern Daylight Time,3/29/2022,17:55:14,8.35268E+17,gaffney_thomas5,en,['nftla'],[],FALSE,"34.0522,-118.2437,50km"
1.50962E+18,1.50962E+18,2022-03-31 15:56:17 Eastern Daylight Time,3/31/2022,15:56:17,1.44879E+18,gardarwomusic,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50203E+18,1.50203E+18,2022-03-10 16:15:40 Eastern Standard Time,3/10/2022,16:15:40,398507609,gdonovan610,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50966E+18,1.50966E+18,2022-03-31 18:30:39 Eastern Daylight Time,3/31/2022,18:30:39,20548784,geoffpilkington,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50952E+18,1.50952E+18,2022-03-31 09:18:08 Eastern Daylight Time,3/31/2022,9:18:08,246500501,geraldorivera,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.49879E+18,1.49879E+18,2022-03-01 17:41:44 Eastern Standard Time,3/1/2022,17:41:44,276829207,gfclark89,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50949E+18,1.50948E+18,2022-03-31 07:03:48 Eastern Daylight Time,3/31/2022,7:03:48,190488649,giaco1025,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50024E+18,1.5001E+18,2022-03-05 17:27:18 Eastern Standard Time,3/5/2022,17:27:18,9.43037E+17,girlconductor,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50024E+18,1.5001E+18,2022-03-05 17:28:30 Eastern Standard Time,3/5/2022,17:28:30,9.43037E+17,girlconductor,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50026E+18,1.50026E+18,2022-03-05 18:53:52 Eastern Standard Time,3/5/2022,18:53:52,9.43037E+17,girlconductor,en,"['batman', 'new']",[],FALSE,"38.6270,-90.1994,50km"
1.50205E+18,1.50205E+18,2022-03-10 17:44:09 Eastern Standard Time,3/10/2022,17:44:09,1.03011E+18,glenn_biz,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50863E+18,1.50863E+18,2022-03-28 22:12:08 Eastern Daylight Time,3/28/2022,22:12:08,1.17916E+18,goblingoddesss,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50941E+18,1.50941E+18,2022-03-31 01:48:44 Eastern Daylight Time,3/31/2022,1:48:44,509136592,gone2dland,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50895E+18,1.50895E+18,2022-03-29 19:19:20 Eastern Daylight Time,3/29/2022,19:19:20,382046336,gpdoyle,en,['westandwithukraine'],[],FALSE,"41.8781,-87.6298,50km"
1.50966E+18,1.50965E+18,2022-03-31 18:18:27 Eastern Daylight Time,3/31/2022,18:18:27,47099879,gwardhome,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50928E+18,1.50928E+18,2022-03-30 17:36:18 Eastern Daylight Time,3/30/2022,17:36:18,3113833886,hahs_robert,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.5067E+18,1.50669E+18,2022-03-23 14:20:21 Eastern Daylight Time,3/23/2022,14:20:21,37499827,hardroclife,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50889E+18,1.50883E+18,2022-03-29 15:42:28 Eastern Daylight Time,3/29/2022,15:42:28,9116332,harriekd,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50898E+18,1.50898E+18,2022-03-29 21:20:59 Eastern Daylight Time,3/29/2022,21:20:59,7.85111E+17,hearourcitymag,en,"['softball', 'baseball', 'sports', 'collegesports']",[],FALSE,"41.8781,-87.6298,50km"
1.50878E+18,1.50878E+18,2022-03-29 08:10:03 Eastern Daylight Time,3/29/2022,8:10:03,790876506,heliotropic97,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50917E+18,1.50917E+18,2022-03-30 10:15:06 Eastern Daylight Time,3/30/2022,10:15:06,41166038,hellyeahholly,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50831E+18,1.50831E+18,2022-03-28 01:22:51 Eastern Daylight Time,3/28/2022,1:22:51,7.36103E+17,heroesofhers,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50855E+18,1.50855E+18,2022-03-28 17:18:10 Eastern Daylight Time,3/28/2022,17:18:10,153844199,holdenxblack,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50948E+18,1.50948E+18,2022-03-31 06:52:32 Eastern Daylight Time,3/31/2022,6:52:32,383094100,holmesrip2,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50953E+18,1.50953E+18,2022-03-31 09:48:01 Eastern Daylight Time,3/31/2022,9:48:01,7.81878E+17,honorverity,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50953E+18,1.50953E+18,2022-03-31 09:53:31 Eastern Daylight Time,3/31/2022,9:53:31,7.81878E+17,honorverity,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50967E+18,1.50967E+18,2022-03-31 19:29:31 Eastern Daylight Time,3/31/2022,19:29:31,7.81878E+17,honorverity,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50968E+18,1.50968E+18,2022-03-31 19:43:14 Eastern Daylight Time,3/31/2022,19:43:14,7.81878E+17,honorverity,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.49992E+18,1.49992E+18,2022-03-04 20:27:04 Eastern Standard Time,3/4/2022,20:27:04,3285652681,housemayfield,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50668E+18,1.50667E+18,2022-03-23 13:00:33 Eastern Daylight Time,3/23/2022,13:00:33,57246221,hramirezboxing,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50784E+18,1.50784E+18,2022-03-26 17:51:45 Eastern Daylight Time,3/26/2022,17:51:45,29356685,huviolet,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50664E+18,1.50664E+18,2022-03-23 10:18:05 Eastern Daylight Time,3/23/2022,10:18:05,8.1627E+17,iamstansmith1,en,[],"['gme', 'amc']",FALSE,"25.7617,-80.1918,50km"
1.50136E+18,1.50136E+18,2022-03-08 20:06:25 Eastern Standard Time,3/8/2022,20:06:25,1.24188E+18,ianeldridge8,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50847E+18,1.50847E+18,2022-03-28 11:56:30 Eastern Daylight Time,3/28/2022,11:56:30,337784420,ilangotweet,en,"['thelostcity', 'tiffanyking', 'amcburbank']",[],FALSE,"41.8781,-87.6298,50km"
1.50958E+18,1.50954E+18,2022-03-31 13:22:51 Eastern Daylight Time,3/31/2022,13:22:51,15399342,ilkandcookies,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50795E+18,1.50795E+18,2022-03-27 01:36:25 Eastern Daylight Time,3/27/2022,1:36:25,2807876266,ilovedanasimone,en,"['oscars', 'ryswiley']",[],FALSE,"41.8781,-87.6298,50km"
1.50954E+18,1.50953E+18,2022-03-31 10:48:20 Eastern Daylight Time,3/31/2022,10:48:20,34057138,ilpollster,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50899E+18,1.50899E+18,2022-03-29 22:23:54 Eastern Daylight Time,3/29/2022,22:23:54,1.3672E+18,imglasscrown,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50633E+18,1.50633E+18,2022-03-22 13:55:50 Eastern Daylight Time,3/22/2022,13:55:50,2502972308,imgoodiminexile,en,"['raysup', 'baseball', 'mlb']",[],FALSE,"25.7617,-80.1918,50km"
1.5092E+18,1.50917E+18,2022-03-30 12:04:33 Eastern Daylight Time,3/30/2022,12:04:33,2502972308,imgoodiminexile,en,['giftofsox'],[],FALSE,"25.7617,-80.1918,50km"
1.50963E+18,1.50963E+18,2022-03-31 16:37:07 Eastern Daylight Time,3/31/2022,16:37:07,51896422,impossibilly,en,[],"['gme', 'amc']",FALSE,"40.7128,-74.0060,50km"
1.50286E+18,1.50286E+18,2022-03-12 22:52:34 Eastern Standard Time,3/12/2022,22:52:34,1.36113E+18,india_aigner,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50962E+18,1.50962E+18,2022-03-31 15:39:39 Eastern Daylight Time,3/31/2022,15:39:39,1897790455,irishmissionun,en,"['securitycouncil', 'unsc', 'ukraine']",[],FALSE,"40.7128,-74.0060,50km"
1.50958E+18,1.50958E+18,2022-03-31 13:17:32 Eastern Daylight Time,3/31/2022,13:17:32,176943265,irishwhiskeytim,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50953E+18,1.50953E+18,2022-03-31 09:52:24 Eastern Daylight Time,3/31/2022,9:52:24,253137919,italyun_ny,en,"['teameurope', 'ukraine', 'standupforukraine']",[],FALSE,"40.7128,-74.0060,50km"
1.50938E+18,1.50937E+18,2022-03-31 00:11:59 Eastern Daylight Time,3/31/2022,0:11:59,946849627,itsallg_o_o_d,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50938E+18,1.50937E+18,2022-03-31 00:15:40 Eastern Daylight Time,3/31/2022,0:15:40,946849627,itsallg_o_o_d,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50816E+18,1.50816E+18,2022-03-27 15:13:01 Eastern Daylight Time,3/27/2022,15:13:01,28225992,itsmrcooper82,en,[],[],FALSE,"41.8781,-87.6298,50km"
1.50834E+18,1.50834E+18,2022-03-28 03:15:03 Eastern Daylight Time,3/28/2022,3:15:03,1.4861E+18,iucasgunny,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50959E+18,1.50959E+18,2022-03-31 14:08:24 Eastern Daylight Time,3/31/2022,14:08:24,27280000,janamonji,en,['secretsofdumbledore'],[],FALSE,"34.0522,-118.2437,50km"
1.50967E+18,1.50967E+18,2022-03-31 19:28:04 Eastern Daylight Time,3/31/2022,19:28:04,27280000,janamonji,en,[],[],FALSE,"34.0522,-118.2437,50km"
1.50014E+18,1.50014E+18,2022-03-05 10:43:56 Eastern Standard Time,3/5/2022,10:43:56,130359188,jasonbstl,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50958E+18,1.50958E+18,2022-03-31 13:26:17 Eastern Daylight Time,3/31/2022,13:26:17,1.50025E+18,jasonolverajr,en,['thebatmanmovie'],[],FALSE,"34.0522,-118.2437,50km"
1.50896E+18,1.50896E+18,2022-03-29 20:12:31 Eastern Daylight Time,3/29/2022,20:12:31,410853815,jayktrt,en,[],[],FALSE,"25.7617,-80.1918,50km"
1.50788E+18,1.50788E+18,2022-03-26 20:58:06 Eastern Daylight Time,3/26/2022,20:58:06,59043699,jaymurrypbp,en,[],[],FALSE,"38.6270,-90.1994,50km"
1.50522E+18,1.50522E+18,2022-03-19 12:19:26 Eastern Daylight Time,3/19/2022,12:19:26,1027295875,jaysandheat13,en,"['mlb', 'braves', 'dodgers', 'mets', 'phillies', 'bluejays', 'mariners']",[],FALSE,"40.7128,-74.0060,50km"
1.50963E+18,1.50963E+18,2022-03-31 16:27:05 Eastern Daylight Time,3/31/2022,16:27:05,4056209999,jaywwalker1,en,[],[],FALSE,"40.7128,-74.0060,50km"
1.50955E+18,1.50455E+18,2022-03-31 11:11:54 Eastern Daylight Time,3/31/2022,11:11:54,3308335725,jbctrader,en,[],[],FALSE,"25.7617,-80.1918,50km"
